id,First_name,Last_name,Full_name,position,team,player,MIN,PTS,FG_made,FG_taken,FT_made,FT_taken,3PT_made,3PT_taken,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,fpoints
400899767.0,Allen,Crabbe, Allen  Crabbe,SG,POR,A. CrabbeA. Crabbe,25,14,4,7,2,2,4,6,0,4,4,0,0,0,3,3,-7,15.8
400899767.0,Jabari,Parker, Jabari  Parker,PF,MIL,J. ParkerJ. Parker,34,27,11,23,4,5,1,5,0,3,3,1,0,0,1,0,5,31.1
400899767.0,Giannis,Antetokounmpo, Giannis  Antetokounmpo,SF,MIL,G. AntetokounmpoG. Antetokounmpo,40,15,4,11,7,10,0,3,2,10,12,11,2,4,3,3,-3,54.9
400899767.0,John,Henson, John  Henson,C,MIL,J. HensonJ. Henson,25,7,2,4,3,6,0,0,2,4,6,0,0,2,0,1,-3,18.2
400899767.0,Matthew,Dellavedova, Matthew  Dellavedova,PG,MIL,M. DellavedovaM. Dellavedova,24,17,7,11,0,0,3,5,1,3,4,1,0,0,2,2,1,21.3
400899767.0,Tony,Snell, Tony  Snell,SG,MIL,T. SnellT. Snell,29,9,2,5,3,4,2,5,0,2,2,1,0,0,0,0,6,12.9
400899767.0,Michael,Beasley, Michael  Beasley,SF,MIL,M. BeasleyM. Beasley,22,12,5,7,1,2,1,1,0,8,8,0,1,0,2,2,14,21.6
400899767.0,Greg,Monroe, Greg  Monroe,C,MIL,G. MonroeG. Monroe,23,15,5,7,5,8,0,0,0,4,4,1,3,0,1,0,11,26.3
400899767.0,Rashad,Vaughn, Rashad  Vaughn,SG,MIL,R. VaughnR. Vaughn,9,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,4,1.2
400899767.0,Malcolm,Brogdon, Malcolm  Brogdon,SG,MIL,M. BrogdonM. Brogdon,24,13,4,6,2,2,3,3,0,1,1,3,2,1,1,4,7,23.7
400899767.0,Jason,Terry, Jason  Terry,SG,MIL,J. TerryJ. Terry,10,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-2,1.5
400899775.0,Meyers,Leonard, Meyers  Leonard,PF,POR,M. LeonardM. Leonard,17,0,0,3,0,0,0,2,1,5,6,0,0,0,0,4,1,7.2
400899775.0,Mason,Plumlee, Mason  Plumlee,C,POR,M. PlumleeM. Plumlee,31,4,1,9,2,6,0,0,1,5,6,4,2,1,3,3,-15,20.2
400899775.0,Damian,Lillard, Damian  Lillard,PG,POR,D. LillardD. Lillard,36,19,6,18,5,7,2,7,1,2,3,2,1,0,1,5,-4,26.6
400899775.0,C.J.,McCollum, C.J.  McCollum,SG,POR,C. McCollumC. McCollum,35,24,7,13,6,6,4,4,0,0,0,1,1,0,1,1,-3,26.5
400899775.0,Evan,Turner, Evan  Turner,SG,POR,E. TurnerE. Turner,30,15,4,9,7,8,0,1,2,8,10,2,0,0,1,2,-1,29.0
400899775.0,Ed,Davis, Ed  Davis,PF,POR,E. DavisE. Davis,18,10,3,6,4,6,0,0,6,4,10,1,0,2,2,4,15,25.5
400899775.0,Noah,Vonleh, Noah  Vonleh,PF,POR,N. VonlehN. Vonleh,7,0,0,1,0,0,0,1,0,0,0,1,0,0,1,3,3,0.5
400899775.0,Al-Farouq,Aminu, Al-Farouq  Aminu,SF,POR,A. AminuA. Aminu,24,5,2,9,1,2,0,6,1,10,11,2,2,0,3,1,-5,22.2
400899775.0,Jake,Layman, Jake  Layman,SF,POR,J. LaymanJ. Layman,12,2,0,5,2,2,0,3,1,0,1,0,0,0,0,0,3,3.2
400899775.0,Allen,Crabbe, Allen  Crabbe,SG,POR,A. CrabbeA. Crabbe,31,7,2,9,2,3,1,4,0,5,5,0,0,0,0,0,-4,13.0
400899775.0,JaMychal,Green, JaMychal  Green,PF,MEM,J. GreenJ. Green,34,6,2,8,2,2,0,2,3,15,18,2,1,0,3,5,15,29.6
400899775.0,Marc,Gasol, Marc  Gasol,C,MEM,M. GasolM. Gasol,34,36,13,24,6,9,4,6,2,7,9,2,0,0,2,3,9,47.8
400899775.0,Andrew,Harrison, Andrew  Harrison,PG,MEM,A. HarrisonA. Harrison,26,6,2,12,2,4,0,4,1,0,1,3,2,0,1,3,-9,14.7
400899775.0,Tony,Allen, Tony  Allen,SG,MEM,T. AllenT. Allen,29,15,6,10,3,5,0,0,5,5,10,1,2,0,0,2,16,32.5
400899775.0,Deyonta,Davis, Deyonta  Davis,PF,MEM,D. DavisD. Davis,6,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,-3,4.4
400899775.0,Jarell,Martin, Jarell  Martin,PF,MEM,J. MartinJ. Martin,13,2,1,2,0,0,0,0,0,1,1,0,0,0,0,2,-9,3.2
400899775.0,Zach,Randolph, Zach  Randolph,PF,MEM,Z. RandolphZ. Randolph,17,7,2,10,3,6,0,1,4,5,9,2,0,0,1,4,-17,19.8
400899775.0,Wade,Baldwin IV, Wade  Baldwin IV,PG,MEM,W. Baldwin IVW. Baldwin IV,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-3,-2.0
400899775.0,Toney,Douglas, Toney  Douglas,PG,MEM,T. DouglasT. Douglas,27,11,3,6,4,4,1,2,0,1,1,3,0,0,0,1,9,16.7
400899775.0,Troy,Daniels, Troy  Daniels,SG,MEM,T. DanielsT. Daniels,32,5,2,12,0,0,1,4,0,2,2,0,1,0,1,2,7,8.4
400899790.0,Ed,Davis, Ed  Davis,PF,POR,E. DavisE. Davis,34,6,3,6,0,0,0,0,4,7,11,2,2,1,2,1,2,26.2
400899790.0,Maurice,Harkless, Maurice  Harkless,SF,POR,M. HarklessM. Harkless,31,7,3,7,0,0,1,4,1,0,1,0,1,0,1,2,-1,9.2
400899790.0,Mason,Plumlee, Mason  Plumlee,C,POR,M. PlumleeM. Plumlee,26,8,3,4,2,2,0,0,1,7,8,2,0,0,4,4,4,16.6
400899790.0,Damian,Lillard, Damian  Lillard,PG,POR,D. LillardD. Lillard,37,33,10,24,8,9,5,14,1,2,3,9,0,0,2,4,-1,48.1
400899790.0,C.J.,McCollum, C.J.  McCollum,SG,POR,C. McCollumC. McCollum,37,34,12,22,3,3,7,11,1,3,4,4,0,3,3,1,-5,47.8
400899790.0,Meyers,Leonard, Meyers  Leonard,PF,POR,M. LeonardM. Leonard,22,4,2,7,0,0,0,4,0,4,4,0,0,0,2,2,-11,6.8
400899790.0,Noah,Vonleh, Noah  Vonleh,PF,POR,N. VonlehN. Vonleh,7,6,2,2,2,2,0,0,1,1,2,0,0,0,0,1,2,8.4
400899790.0,Evan,Turner, Evan  Turner,SG,POR,E. TurnerE. Turner,21,5,2,6,0,0,1,2,0,3,3,2,2,0,2,1,-11,13.6
400899790.0,Allen,Crabbe, Allen  Crabbe,SG,POR,A. CrabbeA. Crabbe,26,8,3,4,0,0,2,2,0,5,5,3,1,0,1,4,-14,19.5
400899790.0,Thaddeus,Young, Thaddeus  Young,PF,IND,T. YoungT. Young,40,24,9,13,0,0,6,8,3,6,9,2,2,3,3,1,12,44.8
400899790.0,Paul,George, Paul  George,SF,IND,P. GeorgeP. George,36,37,13,27,6,7,5,10,1,4,5,3,3,0,2,2,4,51.5
400899790.0,Myles,Turner, Myles  Turner,C,IND,M. TurnerM. Turner,33,14,5,8,3,4,1,1,3,5,8,1,1,3,0,3,10,33.1
400899790.0,Jeff,Teague, Jeff  Teague,PG,IND,J. TeagueJ. Teague,30,9,3,7,1,2,2,2,0,1,1,6,2,1,3,2,9,22.2
400899790.0,Monta,Ellis, Monta  Ellis,SG,IND,M. EllisM. Ellis,19,10,2,3,6,7,0,1,0,0,0,5,0,0,0,1,-3,17.5
400899790.0,C.J.,Miles, C.J.  Miles,SF,IND,C. MilesC. Miles,14,0,0,3,0,0,0,2,0,2,2,2,1,1,0,0,0,9.4
400899790.0,Al,Jefferson, Al  Jefferson,C,IND,A. JeffersonA. Jefferson,15,10,4,9,2,3,0,0,2,6,8,1,0,1,0,1,-3,23.1
400899790.0,Aaron,Brooks, Aaron  Brooks,PG,IND,A. BrooksA. Brooks,13,3,1,6,1,1,0,2,1,1,2,2,2,0,1,0,2,11.4
400899790.0,Rodney,Stuckey, Rodney  Stuckey,PG,IND,R. StuckeyR. Stuckey,27,6,1,5,4,4,0,2,0,3,3,2,0,0,3,2,12,9.6
400899790.0,Glenn,Robinson III, Glenn  Robinson III,SG,IND,G. Robinson IIIG. Robinson III,14,5,2,2,0,0,1,1,0,1,1,0,0,0,1,1,-8,5.2
400899808.0,Al-Farouq,Aminu, Al-Farouq  Aminu,SF,POR,A. AminuA. Aminu,21,10,4,6,0,0,2,3,1,3,4,2,0,0,2,1,1,15.8
400899808.0,Maurice,Harkless, Maurice  Harkless,SF,POR,M. HarklessM. Harkless,32,6,3,7,0,0,0,1,3,3,6,0,1,0,1,2,5,14.2
400899808.0,Mason,Plumlee, Mason  Plumlee,C,POR,M. PlumleeM. Plumlee,34,18,8,15,2,4,0,0,4,3,7,6,1,5,1,4,10,46.4
400899808.0,Damian,Lillard, Damian  Lillard,PG,POR,D. LillardD. Lillard,37,24,7,17,6,6,4,7,0,5,5,8,1,1,2,2,1,44.0
400899808.0,C.J.,McCollum, C.J.  McCollum,SG,POR,C. McCollumC. McCollum,33,25,9,17,5,5,2,4,0,5,5,3,0,0,4,6,-10,31.5
400899808.0,Meyers,Leonard, Meyers  Leonard,PF,POR,M. LeonardM. Leonard,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,0.0
400899808.0,Ed,Davis, Ed  Davis,PF,POR,E. DavisE. Davis,14,7,0,1,7,8,0,0,2,3,5,0,1,0,1,2,-12,14.0
400899808.0,Noah,Vonleh, Noah  Vonleh,PF,POR,N. VonlehN. Vonleh,15,2,1,3,0,0,0,0,2,2,4,0,1,1,1,2,-2,9.8
400899808.0,Jake,Layman, Jake  Layman,SF,POR,J. LaymanJ. Layman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0
400899808.0,Shabazz,Napier, Shabazz  Napier,PG,POR,S. NapierS. Napier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0
400899808.0,Evan,Turner, Evan  Turner,SG,POR,E. TurnerE. Turner,30,15,7,12,0,0,1,4,1,3,4,6,0,0,1,4,2,27.8
400899808.0,Allen,Crabbe, Allen  Crabbe,SG,POR,A. CrabbeA. Crabbe,21,13,5,9,2,2,1,2,0,2,2,0,1,0,2,0,0,15.4
400899808.0,Luc, Mbah a Moute, Luc Richard  Mbah a Moute,PF,LAC,L.  Mbah a MouteL.  Mbah a Moute,22,10,3,5,2,2,2,2,0,2,2,0,1,0,0,2,-9,14.4
400899808.0,Blake,Griffin, Blake  Griffin,PF,LAC,B. GriffinB. Griffin,40,26,12,25,2,3,0,0,4,8,12,6,0,1,5,3,1,46.4
400899808.0,DeAndre,Jordan, DeAndre  Jordan,C,LAC,D. JordanD. Jordan,33,9,3,6,3,4,0,0,6,6,12,1,3,3,1,3,1,35.9
400899808.0,Chris,Paul, Chris  Paul,PG,LAC,C. PaulC. Paul,36,21,7,14,4,4,3,6,1,4,5,14,2,0,2,3,5,50.0
400899808.0,J.J.,Redick, J.J.  Redick,SG,LAC,J. RedickJ. Redick,28,19,5,11,8,8,1,4,0,0,0,0,1,1,0,1,3,23.0
400899808.0,Wesley,Johnson, Wesley  Johnson,SF,LAC,W. JohnsonW. Johnson,8,3,1,2,0,0,1,2,0,1,1,0,0,1,1,1,1,5.2
400899808.0,Marreese,Speights, Marreese  Speights,C,LAC,M. SpeightsM. Speights,15,9,3,7,2,2,1,3,2,2,4,1,0,0,0,2,2,15.3
400899808.0,Raymond,Felton, Raymond  Felton,PG,LAC,R. FeltonR. Felton,24,10,4,8,0,0,2,3,0,0,0,1,2,1,0,3,1,17.5
400899808.0,Alan,Anderson, Alan  Anderson,SG,LAC,A. AndersonA. Anderson,12,0,0,2,0,0,0,1,0,2,2,0,0,0,0,1,-4,2.4
400899808.0,Jamal,Crawford, Jamal  Crawford,SG,LAC,J. CrawfordJ. Crawford,23,14,4,9,5,5,1,2,0,0,0,3,0,1,3,1,4,17.5
400899815.0,Domantas,Sabonis, Domantas  Sabonis,PF,OKC,D. SabonisD. Sabonis,20,5,2,4,0,0,1,1,2,7,9,0,0,1,2,4,-1,15.8
400899815.0,Andre,Roberson, Andre  Roberson,SF,OKC,A. RobersonA. Roberson,31,7,3,7,0,0,1,3,1,2,3,1,2,1,2,1,-12,16.1
400899815.0,Jerami,Grant, Jerami  Grant,SF,OKC,J. GrantJ. Grant,26,11,3,8,5,6,0,1,0,1,1,0,1,0,1,4,-3,13.2
400899815.0,Steven,Adams, Steven  Adams,C,OKC,S. AdamsS. Adams,26,14,6,10,2,3,0,1,2,2,4,1,4,0,4,0,-8,24.3
400899815.0,Russell,Westbrook, Russell  Westbrook,PG,OKC,R. WestbrookR. Westbrook,27,20,7,19,4,4,2,5,2,4,6,6,0,0,4,1,-10,32.2
400899815.0,Nick,Collison, Nick  Collison,PF,OKC,N. CollisonN. Collison,8,0,0,0,0,0,0,0,0,3,3,1,0,0,1,1,4,4.1
400899815.0,Kyle,Singler, Kyle  Singler,SF,OKC,K. SinglerK. Singler,6,5,1,1,2,2,1,1,0,2,2,1,0,0,0,0,2,8.9
400899815.0,Enes,Kanter, Enes  Kanter,C,OKC,E. KanterE. Kanter,19,6,1,7,4,7,0,1,5,2,7,1,0,0,4,1,-15,11.9
400899815.0,Semaj,Christon, Semaj  Christon,PG,OKC,S. ChristonS. Christon,27,4,1,6,2,4,0,2,0,1,1,3,1,0,3,4,-13,8.7
400899815.0,Alex,Abrines, Alex  Abrines,SG,OKC,A. AbrinesA. Abrines,13,5,2,7,0,0,1,5,0,2,2,1,0,0,0,1,-7,8.9
400899815.0,Noah,Vonleh, Noah  Vonleh,PF,POR,N. VonlehN. Vonleh,19,5,2,4,1,2,0,0,2,3,5,0,1,1,2,4,-4,13.0
400899815.0,Maurice,Harkless, Maurice  Harkless,SF,POR,M. HarklessM. Harkless,25,15,5,10,4,4,1,3,0,4,4,0,5,1,1,2,11,30.8
400899815.0,Mason,Plumlee, Mason  Plumlee,C,POR,M. PlumleeM. Plumlee,29,18,7,9,4,6,0,0,1,6,7,2,1,2,4,3,12,31.4
400899815.0,Damian,Lillard, Damian  Lillard,PG,POR,D. LillardD. Lillard,30,17,7,13,2,2,1,5,2,0,2,9,1,0,3,1,4,31.9
400899815.0,C.J.,McCollum, C.J.  McCollum,SG,POR,C. McCollumC. McCollum,30,15,6,13,2,3,1,3,1,3,4,4,1,1,3,1,26,26.8
400899815.0,Meyers,Leonard, Meyers  Leonard,PF,POR,M. LeonardM. Leonard,22,8,3,5,0,0,2,3,0,4,4,0,0,2,0,4,13,16.8
400899815.0,Ed,Davis, Ed  Davis,PF,POR,E. DavisE. Davis,11,6,2,3,2,2,0,0,1,2,3,1,0,1,0,4,11,13.1
400899815.0,Jake,Layman, Jake  Layman,SF,POR,J. LaymanJ. Layman,6,0,0,4,0,0,0,3,0,0,0,0,1,0,0,0,-2,2.0
400899815.0,Shabazz,Napier, Shabazz  Napier,PG,POR,S. NapierS. Napier,7,2,0,0,2,2,0,0,0,1,1,1,0,0,0,1,-5,4.7
400899815.0,Tim,Quarterman, Tim  Quarterman,SG,POR,T. QuartermanT. Quarterman,4,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,-7,2.7
400899815.0,Allen,Crabbe, Allen  Crabbe,SG,POR,A. CrabbeA. Crabbe,26,11,4,8,1,2,2,3,1,2,3,2,0,0,0,2,15,17.6
400899815.0,Pat,Connaughton, Pat  Connaughton,SG,POR,P. ConnaughtonP. Connaughton,5,3,1,2,1,2,0,0,0,0,0,0,0,0,0,1,-2,3.0
400899815.0,Evan,Turner, Evan  Turner,SG,POR,E. TurnerE. Turner,27,14,6,8,1,2,1,2,0,3,3,3,1,1,1,3,23,25.1
400899828.0,Noah,Vonleh, Noah  Vonleh,PF,POR,N. VonlehN. Vonleh,18,6,3,8,0,0,0,0,3,4,7,0,0,0,1,3,-5,13.4
400899828.0,Maurice,Harkless, Maurice  Harkless,SF,POR,M. HarklessM. Harkless,36,9,3,7,2,2,1,3,1,2,3,1,1,1,2,5,-8,16.1
400899828.0,Mason,Plumlee, Mason  Plumlee,C,POR,M. PlumleeM. Plumlee,28,19,8,10,3,7,0,0,3,4,7,4,2,0,0,2,-16,37.4
400899828.0,Damian,Lillard, Damian  Lillard,PG,POR,D. LillardD. Lillard,38,40,13,22,10,11,4,8,0,3,3,10,0,0,5,2,-11,53.6
400899828.0,C.J.,McCollum, C.J.  McCollum,SG,POR,C. McCollumC. McCollum,35,23,8,17,6,6,1,4,0,3,3,4,0,2,1,4,-7,35.6
400899828.0,Meyers,Leonard, Meyers  Leonard,PF,POR,M. LeonardM. Leonard,10,3,1,3,0,0,1,3,0,1,1,0,0,0,0,1,-1,4.2
400899828.0,Ed,Davis, Ed  Davis,PF,POR,E. DavisE. Davis,15,2,0,3,2,2,0,0,4,3,7,0,0,0,1,2,2,9.4
400899828.0,Jake,Layman, Jake  Layman,SF,POR,J. LaymanJ. Layman,4,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,2,1.2
400899828.0,Shabazz,Napier, Shabazz  Napier,PG,POR,S. NapierS. Napier,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1.5
400899828.0,Tim,Quarterman, Tim  Quarterman,SG,POR,T. QuartermanT. Quarterman,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0
400899828.0,Allen,Crabbe, Allen  Crabbe,SG,POR,A. CrabbeA. Crabbe,28,9,2,6,4,4,1,3,1,3,4,0,0,0,1,5,-5,12.8
400899828.0,Pat,Connaughton, Pat  Connaughton,SG,POR,P. ConnaughtonP. Connaughton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0
400899828.0,Evan,Turner, Evan  Turner,SG,POR,E. TurnerE. Turner,25,9,3,11,3,4,0,1,2,3,5,2,3,1,3,1,-17,23.0
400899828.0,Nikola,Jokic, Nikola  Jokic,PF,DEN,N. JokicN. Jokic,19,13,5,6,2,3,1,1,0,4,4,5,0,0,1,5,15,24.3
400899828.0,Wilson,Chandler, Wilson  Chandler,SF,DEN,W. ChandlerW. Chandler,35,17,6,16,3,5,2,7,1,7,8,3,1,0,2,3,0,31.1
400899828.0,Danilo,Gallinari, Danilo  Gallinari,SF,DEN,D. GallinariD. Gallinari,36,27,8,13,8,8,3,6,0,4,4,3,1,0,2,2,8,36.3
400899828.0,Emmanuel,Mudiay, Emmanuel  Mudiay,PG,DEN,E. MudiayE. Mudiay,22,10,3,6,2,2,2,3,0,0,0,4,1,0,4,2,10,14.0
400899828.0,Gary,Harris, Gary  Harris,SG,DEN,G. HarrisG. Harris,32,18,7,11,1,1,3,4,0,4,4,6,2,1,0,4,13,37.8
400899828.0,Kenneth,Faried, Kenneth  Faried,PF,DEN,K. FariedK. Faried,26,11,3,5,5,6,0,0,2,7,9,0,1,2,2,4,-1,25.8
400899828.0,Darrell,Arthur, Darrell  Arthur,PF,DEN,D. ArthurD. Arthur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0
400899828.0,Jameer,Nelson, Jameer  Nelson,PG,DEN,J. NelsonJ. Nelson,26,15,6,11,2,2,1,2,0,0,0,3,2,0,1,3,2,22.5
400899828.0,Jamal,Murray, Jamal  Murray,SG,DEN,J. MurrayJ. Murray,16,4,1,6,2,2,0,2,1,1,2,1,1,0,1,2,7,8.9
400899828.0,Will,Barton, Will  Barton,SG,DEN,W. BartonW. Barton,23,15,3,8,6,6,3,6,0,1,1,2,1,1,2,1,1,21.2
400899847.0,Noah,Vonleh, Noah  Vonleh,PF,POR,N. VonlehN. Vonleh,24,6,3,7,0,2,0,0,3,5,8,0,1,0,2,1,-29,15.6
400899847.0,Maurice,Harkless, Maurice  Harkless,SF,POR,M. HarklessM. Harkless,30,17,7,15,0,0,3,7,0,2,2,0,2,2,1,3,-29,26.4
400899847.0,Mason,Plumlee, Mason  Plumlee,C,POR,M. PlumleeM. Plumlee,18,4,1,6,2,5,0,0,0,2,2,5,1,0,1,3,-18,14.9
400899847.0,Damian,Lillard, Damian  Lillard,PG,POR,D. LillardD. Lillard,30,20,8,15,3,3,1,3,0,2,2,1,1,0,2,1,-29,23.9
400899847.0,C.J.,McCollum, C.J.  McCollum,SG,POR,C. McCollumC. McCollum,25,10,5,12,0,0,0,4,2,1,3,2,0,1,1,1,-29,17.6
400899847.0,Meyers,Leonard, Meyers  Leonard,PF,POR,M. LeonardM. Leonard,17,7,2,6,2,2,1,3,0,1,1,0,1,1,1,3,-10,11.2
400899847.0,Ed,Davis, Ed  Davis,PF,POR,E. DavisE. Davis,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-7,1.2
400899847.0,Jake,Layman, Jake  Layman,SF,POR,J. LaymanJ. Layman,12,1,0,5,1,2,0,3,0,0,0,0,0,0,0,0,-9,1.0
400899847.0,Shabazz,Napier, Shabazz  Napier,PG,POR,S. NapierS. Napier,12,8,3,6,1,1,1,2,0,1,1,2,1,0,1,0,-9,13.2
400899847.0,Tim,Quarterman, Tim  Quarterman,SG,POR,T. QuartermanT. Quarterman,8,0,0,2,0,0,0,2,0,1,1,0,0,0,2,1,-10,-0.8
400899847.0,Allen,Crabbe, Allen  Crabbe,SG,POR,A. CrabbeA. Crabbe,24,9,2,5,4,4,1,3,1,4,5,3,0,0,0,2,-16,19.5
400899847.0,Pat,Connaughton, Pat  Connaughton,SG,POR,P. ConnaughtonP. Connaughton,18,5,2,2,1,1,0,0,1,3,4,0,0,0,0,2,-16,9.8
400899847.0,Evan,Turner, Evan  Turner,SG,POR,E. TurnerE. Turner,17,3,1,5,0,0,1,1,0,1,1,3,0,0,0,1,-14,8.7
400899847.0,Draymond,Green, Draymond  Green,PF,GS,D. GreenD. Green,29,3,1,4,1,2,0,2,0,12,12,13,0,1,1,2,20,37.9
400899847.0,Kevin,Durant, Kevin  Durant,SF,GS,K. DurantK. Durant,31,34,11,13,8,10,4,5,1,10,11,4,2,1,5,2,33,54.2
400899847.0,Zaza,Pachulia, Zaza  Pachulia,C,GS,Z. PachuliaZ. Pachulia,17,4,1,3,2,4,0,0,4,3,7,0,1,1,1,4,21,15.4
400899847.0,Stephen,Curry, Stephen  Curry,PG,GS,S. CurryS. Curry,27,19,6,11,2,2,5,8,0,3,3,6,0,0,3,3,21,28.6
400899847.0,Klay,Thompson, Klay  Thompson,SG,GS,K. ThompsonK. Thompson,25,16,7,15,1,1,1,4,0,0,0,2,0,1,0,0,21,21.0
400899847.0,David,West, David  West,PF,GS,D. WestD. West,7,4,2,3,0,0,0,0,1,2,3,1,0,0,0,0,16,9.1
400899847.0,James, McAdoo, James Michael  McAdoo,SF,GS,J.  McAdooJ.  McAdoo,9,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,8,1.7
400899847.0,Kevon,Looney, Kevon  Looney,SF,GS,K. LooneyK. Looney,12,4,2,6,0,0,0,0,2,3,5,1,0,0,0,1,9,11.5
400899847.0,Andre,Iguodala, Andre  Iguodala,SF,GS,A. IguodalaA. Iguodala,19,9,4,6,0,0,1,2,0,3,3,1,0,0,1,0,15,13.1
400899847.0,JaVale,McGee, JaVale  McGee,C,GS,J. McGeeJ. McGee,11,11,5,5,1,3,0,0,0,5,5,0,1,1,1,2,4,20.0
400899847.0,Patrick,McCaw, Patrick  McCaw,PG,GS,P. McCawP. McCaw,16,0,0,4,0,0,0,2,1,1,2,2,1,0,1,1,20,6.4
400899847.0,Shaun,Livingston, Shaun  Livingston,PG,GS,S. LivingstonS. Livingston,16,8,3,5,2,2,0,0,0,2,2,1,1,0,1,0,12,12.9
400899847.0,Ian,Clark, Ian  Clark,SG,GS,I. ClarkI. Clark,21,23,9,11,2,2,3,4,0,2,2,4,1,0,0,1,25,33.4
400899870.0,Meyers,Leonard, Meyers  Leonard,PF,POR,M. LeonardM. Leonard,19,0,0,3,0,0,0,3,1,1,2,2,0,0,0,5,-3,5.4
400899870.0,Maurice,Harkless, Maurice  Harkless,SF,POR,M. HarklessM. Harkless,24,11,5,9,1,3,0,1,5,5,10,0,1,1,0,6,-1,27.0
400899870.0,Mason,Plumlee, Mason  Plumlee,C,POR,M. PlumleeM. Plumlee,36,27,10,13,7,11,0,1,4,9,13,5,1,2,1,5,-1,55.1
400899870.0,Damian,Lillard, Damian  Lillard,PG,POR,D. LillardD. Lillard,39,24,6,20,11,12,1,10,0,4,4,16,0,0,0,1,3,52.8
400899870.0,C.J.,McCollum, C.J.  McCollum,SG,POR,C. McCollumC. McCollum,39,36,13,22,8,10,2,7,1,1,2,4,0,1,2,3,0,44.4
400899870.0,Noah,Vonleh, Noah  Vonleh,PF,POR,N. VonlehN. Vonleh,10,0,0,0,0,0,0,0,2,2,4,0,1,0,1,2,-12,5.8
400899870.0,Ed,Davis, Ed  Davis,PF,POR,E. DavisE. Davis,19,9,4,4,1,2,0,0,2,3,5,0,1,0,0,5,0,17.0
400899870.0,Al-Farouq,Aminu, Al-Farouq  Aminu,SF,POR,A. AminuA. Aminu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0
400899870.0,Shabazz,Napier, Shabazz  Napier,PG,POR,S. NapierS. Napier,17,5,2,8,0,0,1,5,0,1,1,2,1,0,2,2,-10,9.2
400899870.0,Allen,Crabbe, Allen  Crabbe,SG,POR,A. CrabbeA. Crabbe,36,9,4,7,1,2,0,1,0,0,0,1,0,0,2,2,-1,8.5
400899870.0,Kosta,Koufos, Kosta  Koufos,C,SAC,K. KoufosK. Koufos,14,2,1,2,0,0,0,0,0,0,0,0,0,0,1,2,-2,1.0
400899870.0,Darren,Collison, Darren  Collison,PG,SAC,D. CollisonD. Collison,21,10,3,8,4,5,0,1,1,1,2,3,0,0,1,2,-14,15.9
400899870.0,Ben,McLemore, Ben  McLemore,SG,SAC,B. McLemoreB. McLemore,21,8,2,4,3,3,1,3,0,0,0,0,0,0,0,3,-7,8.0
400899870.0,Anthony,Tolliver, Anthony  Tolliver,PF,SAC,A. TolliverA. Tolliver,34,11,3,5,2,2,3,4,1,3,4,0,0,0,0,3,12,15.8
400899870.0,Willie,Cauley-Stein, Willie  Cauley-Stein,C,SAC,W. Cauley-SteinW. Cauley-Stein,7,6,3,3,0,0,0,0,0,0,0,0,0,0,0,1,-1,6.0
400899870.0,Ty,Lawson, Ty  Lawson,PG,SAC,T. LawsonT. Lawson,29,16,6,8,4,4,0,1,0,2,2,8,1,0,0,1,17,32.4
400899870.0,Garrett,Temple, Garrett  Temple,SG,SAC,G. TempleG. Temple,24,5,1,3,3,5,0,1,0,4,4,3,1,1,0,5,14,18.3
400899870.0,Arron,Afflalo, Arron  Afflalo,SG,SAC,A. AfflaloA. Afflalo,31,11,4,7,2,3,1,3,0,1,1,1,0,0,2,3,13,11.7
400899878.0,Harrison,Barnes, Harrison  Barnes,SF,DAL,H. BarnesH. Barnes,36,28,10,22,8,8,0,2,1,6,7,0,0,0,0,3,3,36.4
400899878.0,Dorian,Finney-Smith, Dorian  Finney-Smith,SF,DAL,D. Finney-SmithD. Finney-Smith,31,2,1,3,0,0,0,2,1,3,4,0,1,0,0,2,3,8.8
400899878.0,Salah,Mejri, Salah  Mejri,C,DAL,S. MejriS. Mejri,24,2,1,1,0,0,0,0,1,5,6,1,1,3,1,5,7,17.7
400899878.0,Wesley,Matthews, Wesley  Matthews,SG,DAL,W. MatthewsW. Matthews,41,16,6,16,3,5,1,7,0,4,4,3,3,0,1,3,2,30.3
400899878.0,Dwight,Powell, Dwight  Powell,PF,DAL,D. PowellD. Powell,24,9,1,2,7,9,0,0,5,3,8,0,3,2,1,4,-6,27.6
